"player1_id","player2_id","player1_ioc","player2_ioc","player1_age","player2_age","player1_ht","player2_ht","player1_hand","player2_hand","player1_ace","player2_ace","player1_df","player2_df","player1_svpt","player2_svpt","player1_1stin","player2_1stin","player1_1stwon","player2_1stwon","player1_2ndwon","player2_2ndwon","player1_bpsaved","player2_bpsaved","player1_bpfaced","player2_bpfaced","player1_svgms","player2_svgms","player1_rank","player2_rank","player1_rank_pts","player2_rank_pts","tourney_name","date","best_of","minutes","surface_Carpet","surface_Clay","surface_Grass","surface_Hard","diff_age","diff_ht","diff_rank","diff_rank_pts","diff_ace","diff_df","diff_svpt","diff_1stin","diff_1stwon","diff_2ndwon","diff_bpsaved","diff_bpfaced","diff_svgms","player1_1st_serve_pct","player2_1st_serve_pct","player1_1st_won_pct","player2_1st_won_pct","player1_bp_save_pct","player2_bp_save_pct","player1_total_points_won_pct","player2_total_points_won_pct","diff_1st_serve_pct","diff_1st_won_pct","diff_bp_save_pct","diff_total_points_won_pct","y"
102562,104022,"CZE","RUS",27.8,20.5,190,183,"R","R",4,6,5,5,98,106,67,60,43,42,12,28,5,4,11,6,16,17,7,31,2296,1090,"Australian Open",20030113,5,124,0,0,0,1,7.3,7,24,1206,-2,0,-8,7,1,-16,1,5,-1,0.683673469387755,0.566037735849057,0.641791044776119,0.7,0.454545454545455,0.666666666666667,0.561224489795918,0.660377358490566,0.117635733538698,-0.0582089552238806,-0.212121212121212,-0.0991528686946477,0
103484,103252,"USA","ESP",23,24.3,185,175,"R","R",5,2,3,7,103,147,65,93,49,55,20,22,3,9,6,16,18,17,28,66,1170,605,"Australian Open",20030113,5,152,0,0,0,1,-1.3,10,38,565,3,-4,-44,-28,-6,-2,-6,-10,1,0.631067961165049,0.63265306122449,0.753846153846154,0.591397849462366,0.5,0.5625,0.669902912621359,0.523809523809524,-0.00158510005944124,0.162448304383788,-0.0625,0.146093388811835,1
103900,103598,"ARG","BEL",21,22.4,180,185,"R","R",4,4,2,2,80,93,46,47,34,25,18,16,2,9,5,17,14,13,12,23,1740,1225,"Australian Open",20030113,5,107,0,0,0,1,-1.4,-5,11,515,0,0,-13,-1,9,2,-7,-12,1,0.575,0.505376344086022,0.739130434782609,0.531914893617021,0.4,0.529411764705882,0.65,0.440860215053763,0.0696236559139785,0.207215541165587,-0.129411764705882,0.209139784946237,1
103819,103714,"SUI","SWE",21.4,21.8,185,180,"R","L",9,4,0,6,72,95,45,54,37,35,18,16,2,5,3,10,14,13,6,145,2475,264,"Australian Open",20030113,5,96,0,0,0,1,-0.400000000000002,5,139,2211,5,-6,-23,-9,2,2,-3,-7,1,0.625,0.568421052631579,0.822222222222222,0.648148148148148,0.666666666666667,0.5,0.763888888888889,0.536842105263158,0.0565789473684211,0.174074074074074,0.166666666666667,0.227046783625731,1
103888,101965,"USA","RSA",21,31.3,188,185,"R","R",11,12,3,2,116,124,67,75,49,55,21,25,7,7,14,11,20,20,77,39,521,930,"Australian Open",20030113,5,147,0,0,0,1,-10.3,3,-38,-409,-1,1,-8,-8,-6,-4,0,3,0,0.577586206896552,0.604838709677419,0.73134328358209,0.733333333333333,0.5,0.636363636363636,0.603448275862069,0.645161290322581,-0.0272525027808677,-0.00199004975124373,-0.136363636363636,-0.0417130144605117,0
102882,102227,"AUS","ARM",26.1,29.6,196,180,"R","R",11,8,6,4,144,131,73,83,50,54,30,30,10,7,17,10,20,20,104,94,385,420,"Australian Open",20030113,5,196,0,0,0,1,-3.5,16,-10,-35,3,2,13,-10,-4,0,3,7,0,0.506944444444444,0.633587786259542,0.684931506849315,0.650602409638554,0.588235294117647,0.7,0.555555555555556,0.641221374045801,-0.126643341815098,0.0343290972107608,-0.111764705882353,-0.0856658184902459,0
103429,104339,"AUS","CRO",23.3,18.7,183,196,"R","R",8,11,5,8,121,129,74,74,54,58,22,27,2,2,5,4,19,19,178,88,201,448,"Australian Open",20030113,5,169,0,0,0,1,4.6,-13,-90,-247,-3,-3,-8,0,-4,-5,0,1,0,0.611570247933884,0.573643410852713,0.72972972972973,0.783783783783784,0.4,0.5,0.628099173553719,0.65891472868217,0.0379268370811711,-0.0540540540540541,-0.1,-0.0308155551284515,0
103507,102148,"ESP","FRA",22.9,30,183,178,"R","R",11,10,5,14,126,197,70,115,57,75,33,37,2,20,5,26,24,25,4,34,2835,975,"Australian Open",20030113,5,214,0,0,0,1,-7.1,5,30,1860,1,-9,-71,-45,-18,-4,-18,-21,-1,0.555555555555556,0.583756345177665,0.814285714285714,0.652173913043478,0.4,0.769230769230769,0.714285714285714,0.568527918781726,-0.0282007896221094,0.162111801242236,-0.369230769230769,0.145757795503988,1
102456,102610,"ESP","ESP",28.3,27.5,180,180,"R","R",8,14,7,7,139,139,95,86,65,59,23,25,9,3,12,9,22,22,73,8,555,2090,"Australian Open",20030113,5,198,0,0,0,1,0.800000000000001,0,-65,-1535,-6,0,0,9,6,-2,6,3,0,0.683453237410072,0.618705035971223,0.68421052631579,0.686046511627907,0.75,0.333333333333333,0.633093525179856,0.60431654676259,0.0647482014388489,-0.00183598531211748,0.416666666666667,0.0287769784172661,1
103206,102839,"FRA","ECU",24.6,26.4,175,188,"R","R",8,3,1,1,101,74,55,37,39,22,24,16,8,1,9,7,13,12,16,30,1640,1090,"Australian Open",20030113,5,135,0,0,0,1,-1.8,-13,14,550,5,0,27,18,17,8,7,2,1,0.544554455445545,0.5,0.709090909090909,0.594594594594595,0.888888888888889,0.142857142857143,0.623762376237624,0.513513513513513,0.0445544554455446,0.114496314496314,0.746031746031746,0.11024886272411,1
103813,103909,"FIN","ARG",21.4,20.9,185,175,"L","R",1,4,2,1,77,88,53,48,27,30,10,27,2,3,9,5,14,14,41,45,875,810,"Australian Open",20030113,5,110,0,0,0,1,0.5,10,4,65,-3,1,-11,5,-3,-17,-1,4,0,0.688311688311688,0.545454545454545,0.509433962264151,0.625,0.222222222222222,0.6,0.48051948051948,0.647727272727273,0.142857142857143,-0.115566037735849,-0.377777777777778,-0.167207792207792,0
101736,102765,"USA","FRA",32.7,26.7,180,185,"R","R",8,10,3,5,131,124,91,59,59,39,20,31,16,4,20,11,18,18,2,37,3395,945,"Australian Open",20030113,5,168,0,0,0,1,6,-5,35,2450,-2,-2,7,32,20,-11,12,9,0,0.694656488549618,0.475806451612903,0.648351648351648,0.661016949152542,0.8,0.363636363636364,0.603053435114504,0.564516129032258,0.218850036936715,-0.012665300800894,0.436363636363636,0.0385373060822457,1
101962,103720,"MAR","AUS",31.3,21.8,193,180,"R","R",33,14,5,7,145,147,101,69,83,61,25,46,3,3,3,4,23,23,22,1,1295,4485,"Australian Open",20030113,5,210,0,0,0,1,9.5,13,-21,-3190,19,-2,-2,32,22,-21,0,-1,0,0.696551724137931,0.469387755102041,0.821782178217822,0.884057971014493,1,0.75,0.744827586206897,0.727891156462585,0.22716396903589,-0.0622757927966711,0.25,0.0169364297443115,1
104022,104053,"RUS","USA",20.5,20.3,183,188,"R","R",14,22,3,2,166,156,91,101,60,81,43,27,7,5,12,7,25,25,31,10,1090,2045,"Australian Open",20030113,5,194,0,0,0,1,0.199999999999999,-5,-21,-955,-8,1,10,-10,-21,16,2,5,0,0.548192771084337,0.647435897435897,0.659340659340659,0.801980198019802,0.583333333333333,0.714285714285714,0.620481927710843,0.692307692307692,-0.0992431263515601,-0.142639538679143,-0.130952380952381,-0.0718257645968489,0
102783,103484,"GER","USA",26.7,23,180,185,"R","R",1,4,3,3,94,100,58,56,44,36,17,20,1,2,6,8,18,17,36,28,945,1170,"Australian Open",20030113,5,115,0,0,0,1,3.7,-5,-8,-225,-3,0,-6,2,8,-3,-1,-2,1,0.617021276595745,0.56,0.758620689655172,0.642857142857143,0.166666666666667,0.25,0.648936170212766,0.56,0.0570212765957446,0.115763546798029,-0.0833333333333333,0.0889361702127659,1
103819,103900,"SUI","ARG",21.4,21,185,180,"R","R",9,3,9,2,148,133,77,79,58,50,26,30,9,10,17,17,21,21,6,12,2475,1740,"Australian Open",20030113,5,178,0,0,0,1,0.399999999999999,5,6,735,6,7,15,-2,8,-4,-1,0,0,0.52027027027027,0.593984962406015,0.753246753246753,0.632911392405063,0.529411764705882,0.588235294117647,0.567567567567568,0.601503759398496,-0.0737146921357448,0.12033536084169,-0.0588235294117647,-0.0339361918309287,0
101965,102227,"RSA","ARM",31.3,29.6,185,180,"R","R",12,4,5,5,115,125,65,82,49,50,21,21,3,11,7,17,19,18,39,94,930,420,"Australian Open",20030113,5,152,0,0,0,1,1.7,5,55,510,8,0,-10,-17,-1,0,-8,-10,1,0.565217391304348,0.656,0.753846153846154,0.609756097560976,0.428571428571429,0.647058823529412,0.608695652173913,0.568,-0.0907826086956522,0.144090056285178,-0.218487394957983,0.0406956521739131,1
103507,104339,"ESP","CRO",22.9,18.7,183,196,"R","R",3,4,3,3,78,69,44,44,31,24,17,2,4,3,6,12,11,12,4,88,2835,448,"Australian Open",20030113,5,101,0,0,0,1,4.2,-13,84,2387,-1,0,9,0,7,15,1,-6,-1,0.564102564102564,0.63768115942029,0.704545454545455,0.545454545454545,0.666666666666667,0.25,0.615384615384615,0.376811594202899,-0.0735785953177257,0.159090909090909,0.416666666666667,0.238573021181717,1
103206,102456,"FRA","ESP",24.6,28.3,175,180,"R","R",10,2,3,6,138,165,60,116,43,66,37,22,11,10,19,19,22,22,16,73,1640,555,"Australian Open",20030113,5,217,0,0,0,1,-3.7,-5,57,1085,8,-3,-27,-56,-23,15,1,0,0,0.434782608695652,0.703030303030303,0.716666666666667,0.568965517241379,0.578947368421053,0.526315789473684,0.579710144927536,0.533333333333333,-0.268247694334651,0.147701149425287,0.0526315789473685,0.0463768115942029,1
103909,101736,"ARG","USA",20.9,32.7,175,180,"R","R",0,1,1,0,41,34,26,23,12,18,7,6,4,1,8,1,6,5,45,2,810,3395,"Australian Open",20030113,5,48,0,0,0,1,-11.8,-5,-43,-2585,-1,1,7,3,-6,1,3,7,1,0.634146341463415,0.676470588235294,0.461538461538462,0.782608695652174,0.5,1,0.463414634146341,0.705882352941177,-0.0423242467718795,-0.321070234113712,-0.5,-0.242467718794835,0
101962,104053,"MAR","USA",31.3,20.3,193,188,"R","R",25,27,8,2,253,231,179,143,141,114,37,61,10,6,13,9,41,41,22,10,1295,2045,"Australian Open",20030113,5,300,0,0,0,1,11,5,-12,-750,-2,6,22,36,27,-24,4,4,0,0.707509881422925,0.619047619047619,0.787709497206704,0.797202797202797,0.769230769230769,0.666666666666667,0.703557312252964,0.757575757575758,0.0884622623753059,-0.00949329999609327,0.102564102564103,-0.0540184453227931,0
103900,102783,"ARG","GER",21,26.7,180,180,"R","R",3,3,4,6,107,105,61,53,33,40,23,31,2,5,10,7,17,17,12,36,1740,945,"Australian Open",20030113,5,138,0,0,0,1,-5.7,0,24,795,0,-2,2,8,-7,-8,-3,3,0,0.570093457943925,0.504761904761905,0.540983606557377,0.754716981132076,0.2,0.714285714285714,0.523364485981308,0.676190476190476,0.0653315531820204,-0.213733374574698,-0.514285714285714,-0.152825990209168,0
101965,103507,"RSA","ESP",31.3,22.9,185,183,"R","R",12,6,4,2,102,115,54,70,43,47,26,21,3,8,6,14,15,16,39,4,930,2835,"Australian Open",20030113,5,131,0,0,0,1,8.4,2,-35,-1905,6,2,-13,-16,-4,5,-5,-8,-1,0.529411764705882,0.608695652173913,0.796296296296296,0.671428571428571,0.5,0.571428571428571,0.676470588235294,0.591304347826087,-0.0792838874680307,0.124867724867725,-0.0714285714285714,0.0851662404092072,1
103206,101736,"FRA","USA",24.6,32.7,175,180,"R","R",5,3,5,1,111,75,52,49,35,38,20,16,12,2,18,2,13,12,16,2,1640,3395,"Australian Open",20030113,5,120,0,0,0,1,-8.1,-5,-14,-1755,2,4,36,3,-3,4,10,16,1,0.468468468468468,0.653333333333333,0.673076923076923,0.775510204081633,0.666666666666667,1,0.495495495495495,0.72,-0.184864864864865,-0.10243328100471,-0.333333333333333,-0.224504504504504,0
104053,102783,"USA","GER",20.3,26.7,188,180,"R","R",11,6,4,4,123,102,76,54,52,41,21,30,8,3,13,6,19,19,10,36,2045,945,"Australian Open",20030113,5,139,0,0,0,1,-6.4,8,26,1100,5,0,21,22,11,-9,5,7,0,0.617886178861789,0.529411764705882,0.68421052631579,0.759259259259259,0.615384615384615,0.5,0.59349593495935,0.696078431372549,0.0884744141559063,-0.0750487329434698,0.115384615384615,-0.102582496413199,0
101736,101965,"USA","RSA",32.7,31.3,180,185,"R","R",6,8,3,3,71,81,52,49,44,31,8,12,3,5,3,11,12,13,2,39,3395,930,"Australian Open",20030113,5,88,0,0,0,1,1.4,-5,37,2465,-2,0,-10,3,13,-4,-2,-8,-1,0.732394366197183,0.604938271604938,0.846153846153846,0.63265306122449,1,0.454545454545455,0.732394366197183,0.530864197530864,0.127456094592245,0.213500784929356,0.545454545454545,0.201530168666319,1
101736,102783,"USA","GER",32.7,26.7,180,180,"R","R",7,4,1,4,58,65,39,33,29,19,14,9,0,5,1,13,11,12,2,36,3395,945,"Australian Open",20030113,5,76,0,0,0,1,6,0,34,2450,3,-3,-7,6,10,5,-5,-12,-1,0.672413793103448,0.507692307692308,0.743589743589744,0.575757575757576,0,0.384615384615385,0.741379310344828,0.430769230769231,0.164721485411141,0.167832167832168,-0.384615384615385,0.310610079575597,1
101736,103819,"USA","SUI",33.5,22.2,180,185,"R","R",4,20,4,6,117,124,70,66,45,49,24,24,5,6,10,9,17,16,5,3,3025,3625,"Masters Cup",20031110,3,146,0,0,0,1,11.3,-5,-2,-600,-16,-2,-7,4,-4,0,-1,1,1,0.598290598290598,0.532258064516129,0.642857142857143,0.742424242424242,0.5,0.666666666666667,0.58974358974359,0.588709677419355,0.0660325337744693,-0.0995670995670995,-0.166666666666667,0.00103391232423489,0
103900,103819,"ARG","SUI",21.8,22.2,180,185,"R","R",1,2,6,3,55,51,27,25,14,21,11,13,6,3,11,4,7,8,8,3,1960,3625,"Masters Cup",20031110,3,71,0,0,0,1,-0.399999999999999,-5,-5,-1665,-1,3,4,2,-7,-2,3,7,-1,0.490909090909091,0.490196078431373,0.518518518518518,0.84,0.545454545454545,0.75,0.454545454545455,0.666666666666667,0.000713012477718378,-0.321481481481481,-0.204545454545455,-0.212121212121212,0
103507,103819,"ESP","SUI",23.7,22.2,183,185,"R","R",5,6,7,1,53,49,27,28,16,22,10,14,3,3,7,3,8,8,2,3,4205,3625,"Masters Cup",20031110,3,54,0,0,0,1,1.5,-2,1,580,-1,6,4,-1,-6,-4,0,4,0,0.509433962264151,0.571428571428571,0.592592592592593,0.785714285714286,0.428571428571429,1,0.490566037735849,0.73469387755102,-0.0619946091644205,-0.193121693121693,-0.571428571428571,-0.244127839815171,0
104053,103819,"USA","SUI",21.1,22.2,188,185,"R","R",5,12,1,2,63,56,46,31,34,27,6,19,0,0,2,0,10,10,1,3,4335,3625,"Masters Cup",20031110,3,62,0,0,0,1,-1.1,3,2,710,-7,-1,7,15,7,-13,0,2,0,0.73015873015873,0.553571428571429,0.739130434782609,0.870967741935484,0,1,0.634920634920635,0.821428571428571,0.176587301587302,-0.131837307152875,-1,-0.186507936507937,0
101736,103819,"USA","SUI",33.5,22.2,180,185,"R","R",1,11,4,5,74,70,47,36,27,30,13,23,0,5,0,7,13,12,5,3,3025,3625,"Masters Cup",20031110,5,96,0,0,0,1,11.3,-5,-2,-600,-10,-1,4,11,-3,-10,-5,-7,1,0.635135135135135,0.514285714285714,0.574468085106383,0.833333333333333,1,0.714285714285714,0.540540540540541,0.757142857142857,0.120849420849421,-0.25886524822695,0.285714285714286,-0.216602316602317,0
103507,101736,"ESP","USA",23.7,33.5,183,180,"R","R",7,7,1,3,67,77,39,54,30,39,19,12,2,0,4,2,13,14,2,5,4205,3025,"Masters Cup",20031110,3,92,0,0,0,1,-9.8,3,3,1180,0,-2,-10,-15,-9,7,2,2,-1,0.582089552238806,0.701298701298701,0.769230769230769,0.722222222222222,0.5,0,0.73134328358209,0.662337662337662,-0.119209149059895,0.0470085470085471,0.5,0.0690056212444272,0
101736,103900,"USA","ARG",33.5,21.8,180,180,"R","R",4,9,1,9,104,121,66,72,46,50,20,25,8,6,12,10,15,16,5,8,3025,1960,"Masters Cup",20031110,3,152,0,0,0,1,11.7,0,3,1065,-5,-8,-17,-6,-4,-5,2,2,-1,0.634615384615385,0.59504132231405,0.696969696969697,0.694444444444444,0.666666666666667,0.6,0.634615384615385,0.619834710743802,0.039574062301335,0.0025252525252526,0.0666666666666667,0.0147806738715829,1
101736,102783,"USA","GER",33.5,27.5,180,180,"R","R",1,4,3,3,92,82,54,42,38,27,21,19,4,1,6,6,14,14,5,6,3025,3005,"Masters Cup",20031110,3,128,0,0,0,1,6,0,1,20,-3,0,10,12,11,2,3,0,0,0.58695652173913,0.51219512195122,0.703703703703704,0.642857142857143,0.666666666666667,0.166666666666667,0.641304347826087,0.560975609756098,0.074761399787911,0.0608465608465608,0.5,0.0803287380699893,1
103900,103507,"ARG","ESP",21.8,23.7,180,183,"R","R",4,1,4,1,54,49,34,26,29,14,8,10,2,0,2,4,8,8,8,2,1960,4205,"Masters Cup",20031110,3,68,0,0,0,1,-1.9,-3,-6,-2245,3,3,5,8,15,-2,2,-2,0,0.62962962962963,0.530612244897959,0.852941176470588,0.538461538461538,1,0,0.685185185185185,0.489795918367347,0.0990173847316704,0.31447963800905,1,0.195389266817838,1
102845,104053,"ESP","USA",27.2,21.1,190,188,"R","R",10,14,2,3,75,82,46,45,27,35,20,20,3,5,6,6,13,13,7,1,2180,4335,"Masters Cup",20031110,3,96,0,0,0,1,6.1,2,-6,-2155,-4,-1,-7,1,-8,0,-2,0,0,0.613333333333333,0.548780487804878,0.58695652173913,0.777777777777778,0.5,0.833333333333333,0.626666666666667,0.670731707317073,0.0645528455284552,-0.190821256038647,-0.333333333333333,-0.0440650406504065,0
104053,102783,"USA","GER",21.1,27.5,188,180,"R","R",12,2,8,3,116,129,61,83,49,55,25,25,6,4,8,7,17,17,1,6,4335,3005,"Masters Cup",20031110,3,155,0,0,0,1,-6.4,8,5,1330,10,5,-13,-22,-6,0,2,1,0,0.525862068965517,0.643410852713178,0.80327868852459,0.662650602409639,0.75,0.571428571428571,0.637931034482759,0.62015503875969,-0.117548783747661,0.140628086114952,0.178571428571429,0.0177759957230688,0
103909,104053,"ARG","USA",21.8,21.1,175,188,"R","R",3,12,3,1,86,103,59,65,42,50,12,19,3,4,7,6,14,16,4,1,3230,4335,"Masters Cup",20031110,3,113,0,0,0,1,0.699999999999999,-13,-3,-1105,-9,2,-17,-6,-8,-7,-1,1,-2,0.686046511627907,0.631067961165049,0.711864406779661,0.769230769230769,0.428571428571429,0.666666666666667,0.627906976744186,0.669902912621359,0.0549785504628584,-0.0573663624511083,-0.238095238095238,-0.0419959358771732,0
103909,102845,"ARG","ESP",21.8,27.2,175,190,"R","R",2,1,0,2,61,75,39,37,28,26,13,14,1,5,1,8,9,8,4,7,3230,2180,"Masters Cup",20031110,3,92,0,0,0,1,-5.4,-15,3,1050,1,-2,-14,2,2,-1,-4,-7,1,0.639344262295082,0.493333333333333,0.717948717948718,0.702702702702703,1,0.625,0.672131147540984,0.533333333333333,0.146010928961749,0.0152460152460152,0.375,0.13879781420765,1
102845,102562,"ESP","CZE",26.7,28.1,190,190,"R","R",8,0,4,2,115,99,49,60,32,39,32,20,5,4,10,8,15,15,4,14,2985,1731,"Dusseldorf",20030519,3,119,0,1,0,0,-1.4,0,10,1254,8,2,16,-11,-7,12,1,2,0,0.426086956521739,0.606060606060606,0.653061224489796,0.65,0.5,0.5,0.556521739130435,0.595959595959596,-0.179973649538867,0.00306122448979584,0,-0.0394378568291611,0
102845,103720,"ESP","AUS",26.7,22.2,190,180,"R","R",3,4,6,5,107,85,50,55,35,37,20,13,12,3,18,7,13,13,4,1,2985,4210,"Dusseldorf",20030519,3,114,0,1,0,0,4.5,10,-3,-1225,-1,1,22,-5,-2,7,9,11,0,0.467289719626168,0.647058823529412,0.7,0.672727272727273,0.666666666666667,0.428571428571429,0.514018691588785,0.588235294117647,-0.179769103903244,0.0272727272727272,0.238095238095238,-0.0742166025288621,0
103484,103720,"USA","AUS",23.3,22.2,185,180,"R","R",2,0,0,0,49,51,36,23,20,17,5,17,0,0,5,2,9,9,27,1,1155,4210,"Dusseldorf",20030519,3,67,0,1,0,0,1.1,5,-26,-3055,2,0,-2,13,3,-12,0,3,0,0.73469387755102,0.450980392156863,0.555555555555556,0.739130434782609,0,0,0.510204081632653,0.666666666666667,0.283713485394158,-0.183574879227053,0,-0.156462585034014,0
103484,102562,"USA","CZE",23.3,28.1,185,190,"R","R",1,2,2,4,98,97,51,64,32,40,27,14,3,5,8,11,16,15,27,14,1155,1731,"Dusseldorf",20030519,3,108,0,1,0,0,-4.8,-5,-13,-576,-1,-2,1,-13,-8,13,-2,-3,1,0.520408163265306,0.65979381443299,0.627450980392157,0.625,0.375,0.454545454545455,0.602040816326531,0.556701030927835,-0.139385651167684,0.00245098039215685,-0.0795454545454545,0.0453397853986955,1
102374,101774,"ESP","USA",29.1,32.8,180,198,"R","R",1,4,0,1,61,53,32,25,20,19,14,16,3,1,7,2,10,9,17,94,1380,428,"Dusseldorf",20030519,3,83,0,1,0,0,-3.7,-18,77,952,-3,-1,8,7,1,-2,2,5,1,0.524590163934426,0.471698113207547,0.625,0.76,0.428571428571429,0.5,0.557377049180328,0.660377358490566,0.0528920507268791,-0.135,-0.0714285714285715,-0.103000309310238,0
102374,103285,"ESP","CZE",29.1,24.4,180,185,"R","R",1,3,3,4,65,80,34,49,25,30,16,14,2,12,4,16,10,10,17,47,1380,787,"Dusseldorf",20030519,3,107,0,1,0,0,4.7,-5,30,593,-2,-1,-15,-15,-5,2,-10,-12,0,0.523076923076923,0.6125,0.735294117647059,0.612244897959184,0.5,0.75,0.630769230769231,0.55,-0.0894230769230769,0.123049219687875,-0.25,0.0807692307692307,1
101885,102374,"AUS","ESP",32.1,29.1,190,180,"L","R",17,2,5,0,108,97,60,66,46,51,27,17,9,4,11,5,17,16,58,17,720,1380,"Dusseldorf",20030519,3,140,0,1,0,0,3,10,-41,-660,15,5,11,-6,-5,10,5,6,1,0.555555555555556,0.680412371134021,0.766666666666667,0.772727272727273,0.818181818181818,0.8,0.675925925925926,0.701030927835051,-0.124856815578465,-0.00606060606060599,0.0181818181818182,-0.0251050019091256,0
101885,101774,"AUS","USA",32.1,32.8,190,198,"L","R",11,15,4,3,69,97,37,70,33,49,21,14,1,9,1,10,12,12,58,94,720,428,"Dusseldorf",20030519,3,93,0,1,0,0,-0.699999999999996,-8,36,292,-4,1,-28,-33,-16,7,-8,-9,0,0.536231884057971,0.721649484536082,0.891891891891892,0.7,1,0.9,0.782608695652174,0.649484536082474,-0.185417600478111,0.191891891891892,0.1,0.1331241595697,1
103285,101774,"CZE","USA",24.4,32.8,185,198,"R","R",3,0,0,3,64,53,52,29,37,21,6,10,2,2,3,6,10,10,47,94,787,428,"Dusseldorf",20030519,3,73,0,1,0,0,-8.4,-13,47,359,3,-3,11,23,16,-4,0,-3,0,0.8125,0.547169811320755,0.711538461538462,0.724137931034483,0.666666666666667,0.333333333333333,0.671875,0.584905660377358,0.265330188679245,-0.0125994694960212,0.333333333333333,0.0869693396226415,1
102562,103602,"CZE","CHI",28.1,22.8,190,183,"R","R",1,8,3,6,108,84,79,48,48,37,12,14,5,5,9,9,12,12,14,20,1731,1276,"Dusseldorf",20030519,3,182,0,1,0,0,5.3,7,6,455,-7,-3,24,31,11,-2,0,0,0,0.731481481481482,0.571428571428571,0.607594936708861,0.770833333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.607142857142857,0.16005291005291,-0.163238396624473,0,-0.0515873015873015,0
101885,103285,"AUS","CZE",32.1,24.4,190,185,"L","R",7,2,5,2,55,77,24,50,19,36,16,16,0,4,2,5,10,11,58,47,720,787,"Dusseldorf",20030519,3,95,0,1,0,0,7.7,5,-11,-67,5,3,-22,-26,-17,0,-4,-3,-1,0.436363636363636,0.649350649350649,0.791666666666667,0.72,0,0.8,0.636363636363636,0.675324675324675,-0.212987012987013,0.0716666666666667,-0.8,-0.038961038961039,0
102701,103285,"CHI","CZE",27.3,24.4,175,185,"L","R",0,2,3,1,86,73,51,32,28,26,19,20,9,5,12,7,10,11,42,47,855,787,"Dusseldorf",20030519,3,103,0,1,0,0,2.9,-10,5,68,-2,2,13,19,2,-1,4,5,-1,0.593023255813954,0.438356164383562,0.549019607843137,0.8125,0.75,0.714285714285714,0.546511627906977,0.63013698630137,0.154667091430392,-0.263480392156863,0.0357142857142857,-0.0836253583943931,0
103900,102035,"ARG","SWE",21.3,31.1,180,183,"R","R",3,4,1,0,48,50,31,21,24,13,10,11,0,3,0,7,8,8,8,69,1935,600,"Dusseldorf",20030519,3,66,0,1,0,0,-9.8,-3,61,1335,-1,1,-2,10,11,-1,-3,-7,0,0.645833333333333,0.42,0.774193548387097,0.619047619047619,1,0.428571428571429,0.708333333333333,0.48,0.225833333333333,0.155145929339478,0.571428571428571,0.228333333333333,1
103900,102783,"ARG","GER",21.3,27,180,180,"R","R",2,4,0,2,67,57,43,33,31,25,15,12,6,0,7,3,11,11,8,11,1935,1810,"Dusseldorf",20030519,3,84,0,1,0,0,-5.7,0,3,125,-2,-2,10,10,6,3,6,4,0,0.641791044776119,0.578947368421053,0.72093023255814,0.757575757575758,0.857142857142857,0,0.686567164179104,0.649122807017544,0.0628436763550667,-0.0366455250176181,0.857142857142857,0.0374443571615606,1
103900,103602,"ARG","CHI",21.3,22.8,180,183,"R","R",0,5,4,1,75,69,49,48,29,33,10,9,5,2,10,5,11,11,8,20,1935,1276,"Dusseldorf",20030519,3,91,0,1,0,0,-1.5,-3,12,659,-5,3,6,1,-4,1,3,5,0,0.653333333333333,0.695652173913043,0.591836734693878,0.6875,0.5,0.4,0.52,0.608695652173913,-0.0423188405797101,-0.0956632653061225,0.1,-0.0886956521739131,0
103292,102358,"ARG","SWE",24.4,29.1,175,190,"R","R",7,7,4,6,117,94,76,44,51,32,17,25,9,6,13,10,16,16,22,99,1230,400,"Dusseldorf",20030519,3,127,0,1,0,0,-4.7,-15,77,830,0,-2,23,32,19,-8,3,3,0,0.64957264957265,0.468085106382979,0.671052631578947,0.727272727272727,0.692307692307692,0.6,0.581196581196581,0.606382978723404,0.181487543189671,-0.05622009569378,0.0923076923076923,-0.0251863975268231,1
103292,102494,"ARG","GER",24.4,28.4,175,193,"R","R",1,2,1,2,58,54,36,29,24,17,13,9,5,5,7,10,9,9,22,102,1230,393,"Dusseldorf",20030519,3,76,0,1,0,0,-4,-18,80,837,-1,-1,4,7,7,4,0,-3,0,0.620689655172414,0.537037037037037,0.666666666666667,0.586206896551724,0.714285714285714,0.5,0.637931034482759,0.481481481481481,0.0836526181353767,0.0804597701149425,0.214285714285714,0.156449553001277,1
103292,102701,"ARG","CHI",24.4,27.3,175,175,"R","L",0,2,1,1,54,67,36,35,19,23,7,16,2,11,7,13,9,9,22,42,1230,855,"Dusseldorf",20030519,3,75,0,1,0,0,-2.9,0,20,375,-2,0,-13,1,-4,-9,-9,-6,0,0.666666666666667,0.522388059701492,0.527777777777778,0.657142857142857,0.285714285714286,0.846153846153846,0.481481481481481,0.582089552238806,0.144278606965174,-0.129365079365079,-0.56043956043956,-0.100608070757325,0
102494,102701,"GER","CHI",28.4,27.3,193,175,"R","L",7,6,9,1,115,106,64,63,51,44,23,23,10,5,13,8,16,17,102,42,393,855,"Dusseldorf",20030519,3,142,0,1,0,0,1.1,18,-60,-462,1,8,9,1,7,0,5,5,-1,0.556521739130435,0.594339622641509,0.796875,0.698412698412698,0.769230769230769,0.625,0.643478260869565,0.632075471698113,-0.0378178835110746,0.0984623015873016,0.144230769230769,0.011402789171452,1
