player1_id,player2_id,player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,date,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_ace,player1_df,player1_svpt,player1_1stin,player1_1stwon,player1_2ndwon,player1_bpsaved,player1_bpfaced,player1_svgms,player2_ace,player2_df,player2_svpt,player2_1stin,player2_1stwon,player2_2ndwon,player2_bpsaved,player2_bpfaced,player2_svgms,y
104229,104792,29.4,26.3,180,193,1,0,0,1,0,0,20130114,61,759,86,600,0.343473432080196,159,-0.119706380575946,-0.108338038772821,0.0580839450404668,-0.0225019825535289,0.0277809147374365,0,-0.0666666666666667,0.062111801242236,0.031055900621118,0.645962732919255,0.740384615384615,0.645962732919255,0.333333333333333,0.5,0.181818181818182,0.139393939393939,0.587878787878788,0.762886597938144,0.618181818181818,0.4,0.5,10,5,161,104,77,27,4,8,24,30,23,165,97,74,28,5,10,25,0
104252,105575,29.2,22.5,190,175,1,0,0,1,0,0,20130114,28,1215,110,501,1.36827585561721,714,-0.0158730158730159,0.0416666666666667,0.096031746031746,-0.163615560640732,-0.243253968253968,-0.6,0.583333333333333,0.0555555555555556,0.0416666666666667,0.638888888888889,0.652173913043478,0.513888888888889,0.833333333333333,0.6,0.0714285714285714,0,0.542857142857143,0.815789473684211,0.757142857142857,0.25,0,4,3,72,46,30,7,4,10,12,5,0,70,38,31,22,3,3,12,0
104424,104542,28.3,27.7,178,188,1,0,0,1,0,0,20130114,73,701,8,3375,-2.21101789946856,-2674,-0.105897435897436,0.0184615384615385,-0.0287179487179486,-0.0834001603849238,-0.0533333333333333,-0.5,0.0357142857142857,0.0641025641025641,0.0384615384615385,0.551282051282051,0.744186046511628,0.666666666666667,0.285714285714286,0.75,0.17,0.02,0.58,0.827586206896552,0.72,0.25,0.25,5,3,78,43,32,20,1,4,14,17,2,100,58,48,24,3,4,16,0
104882,105902,25.8,20.9,188,183,1,0,0,1,0,0,20130114,93,569,223,210,0.874572278306863,359,-0.0259975318798848,0.00894007952831482,0.0224598930481283,0.0462962962962963,0.0467845879610586,-0.0476190476190477,-0.310344827586207,0.107692307692308,0.041025641025641,0.6,0.777777777777778,0.656410256410256,0.413793103448276,0.333333333333333,0.133689839572193,0.0320855614973262,0.577540106951872,0.731481481481482,0.609625668449198,0.724137931034483,0.285714285714286,21,8,195,117,91,37,8,12,29,25,6,187,108,79,35,15,21,29,1
103813,104471,31.4,28,185,183,0,1,0,1,0,0,20130114,70,710,74,692,0.0555698511548108,18,-0.123133052103523,-0.00193820544977768,0.0193440504693498,-0.0947862756373394,-0.0520655189450081,-0.444444444444444,-0.25752508361204,0.0612244897959184,0.0204081632653061,0.639455782312925,0.734042553191489,0.646258503401361,0.434782608695652,0.5,0.184357541899441,0.0223463687150838,0.620111731843575,0.828828828828829,0.698324022346369,0.692307692307692,0.0555555555555556,9,3,147,94,69,26,5,10,23,33,4,179,111,92,33,17,18,26,0
104755,104268,26.5,29.1,185,185,1,0,0,0,1,0,20130114,10,2720,54,796,1.68639895357023,1924,0.0905797101449275,0.0025879917184265,-0.137163561076605,0.201651455888744,0.236542443064182,-0.0384615384615384,-0.929487179487179,0.173913043478261,0.0144927536231884,0.565217391304348,0.794871794871795,0.72463768115942,0.153846153846154,0.5,0.0833333333333333,0.0119047619047619,0.702380952380952,0.593220338983051,0.488095238095238,1.08333333333333,0.461538461538462,12,1,69,39,31,19,1,2,13,7,1,84,59,35,6,7,13,12,1
104586,105683,27.4,22,196,196,1,0,0,1,0,0,20130114,75,679,15,2175,-1.6094379124341,-1496,-0.0868055555555556,-0.0115740740740741,-0.162808641975309,-0.191471571906355,-0.182098765432099,-0.291666666666667,0.319047619047619,0.135416666666667,0.0625,0.479166666666667,0.673913043478261,0.583333333333333,0.533333333333333,0.625,0.222222222222222,0.0740740740740741,0.641975308641975,0.865384615384615,0.765432098765432,0.214285714285714,0.333333333333333,13,6,96,46,31,25,3,8,15,18,6,81,52,45,17,2,3,14,0
104804,104259,26.3,29.2,188,178,1,0,0,1,0,0,20130114,196,244,19,1830,-2.33367568006408,-1586,-0.051257253384913,0.0319148936170213,0.110493230174081,-0.189242466910729,-0.157882011605416,-0.5,0.2,0.0851063829787234,0.0319148936170213,0.712765957446808,0.716417910447761,0.648936170212766,0.4,0.5,0.136363636363636,0,0.602272727272727,0.905660377358491,0.806818181818182,0.2,0,8,3,94,67,48,13,3,6,15,12,0,88,53,48,23,3,3,15,0
106071,104978,20.2,25.4,193,196,1,0,0,1,0,0,20130114,43,985,120,469,1.02629162708848,516,0.0310215876253612,-0.00488696243413225,0.116182219955805,0.0210863697705803,0.0132160462349142,0.142857142857143,-0.25,0.175675675675676,0.0202702702702703,0.77027027027027,0.780701754385965,0.736486486486487,0.0416666666666667,0,0.144654088050314,0.0251572327044025,0.654088050314465,0.759615384615385,0.72327044025157206,0.291666666666667,0.142857142857143,26,3,148,114,89,20,1,1,24,23,4,159,104,79,36,6,7,24,1
104925,103285,25.6,34.1,188,185,1,0,0,1,0,0,20130114,1,12920,34,1090,3.52636052461616,11830,0.0449697636063771,-0.0162726772952172,-0.0445299615173171,0.165356265356265,0.180758658603628,0.272727272727273,-0.608333333333333,0.0823529411764706,0.0117647058823529,0.647058823529412,0.854545454545454,0.788235294117647,0.125,0,0.0373831775700935,0.0280373831775701,0.691588785046729,0.689189189189189,0.607476635514019,0.733333333333333,0.272727272727273,7,1,85,55,47,20,2,2,16,4,3,107,74,51,14,8,11,15,1
104527,105023,27.8,25.2,183,198,1,0,0,1,0,0,20130114,17,1900,22,1650,0.2578291093021,250,0.0157014157014157,0.0205920205920206,-0.142342342342342,0.0526190476190477,0.0386100386100386,0.125,-0.235294117647059,0.123809523809524,0.0476190476190476,0.533333333333333,0.839285714285714,0.714285714285714,0.235294117647059,0.25,0.108108108108108,0.027027027027027,0.675675675675676,0.786666666666667,0.675675675675676,0.470588235294118,0.375,13,5,105,56,47,28,3,4,17,12,3,111,75,59,16,5,8,17,1
104269,104731,29.1,26.6,188,203,0,1,0,1,0,0,20130114,24,1445,31,1170,0.255933374137201,275,-0.0303602922650542,-0.00251952632905014,-0.0896951373141849,-0.0703942075623492,-0.0512723607961703,0.0873015873015873,0.223333333333333,0.0308641975308642,0.0246913580246914,0.679012345679012,0.681818181818182,0.635802469135803,0.583333333333333,0.357142857142857,0.0612244897959184,0.0272108843537415,0.768707482993197,0.752212389380531,0.687074829931973,0.36,0.444444444444444,5,4,162,110,75,28,9,14,24,9,4,147,113,85,16,5,9,25,0
104607,103781,27.3,31.6,196,183,1,0,0,0,1,0,20130114,6,4680,29,1177,1.57553636075842,3503,0.134467265725289,9.6277278562259e-4,-0.0137997432605905,0.242252456538171,0.23780487804878,0.5,-0.756410256410256,0.171052631578947,0.0131578947368421,0.644736842105263,0.816326530612245,0.75,0.0769230769230769,0,0.0365853658536585,0.0121951219512195,0.658536585365854,0.574074074074074,0.51219512195122,0.833333333333333,0.5,13,1,76,49,40,17,1,1,13,3,1,82,54,31,11,5,10,12,1
104571,103970,27.5,30.7,183,175,1,0,0,1,0,0,20130114,35,1070,5,6505,-1.94591014905531,-5435,-0.00619195046439629,0.00139318885448916,-0.0695046439628483,-0.150301464254953,-0.120743034055728,-0.266666666666667,0.335164835164835,0.0526315789473684,0.0131578947368421,0.565789473684211,0.534883720930233,0.526315789473684,0.692307692307692,0.666666666666667,0.0588235294117647,0.0117647058823529,0.635294117647059,0.685185185185185,0.647058823529412,0.357142857142857,0.4,4,1,76,43,23,17,3,9,13,5,1,85,54,37,18,3,5,14,0
105539,105453,22.6,23,185,178,1,0,0,1,0,0,20130114,82,637,18,1870,-1.51634748936809,-1233,-0.0178171223666517,5.6028686687584e-4,-0.126064545047064,-0.0864527629233511,-0.16674137158225,-0.321428571428571,0.233333333333333,0.0543478260869565,0.0108695652173913,0.554347826086957,0.686274509803922,0.565217391304348,0.5,0.571428571428571,0.0721649484536082,0.0103092783505155,0.680412371134021,0.772727272727273,0.731958762886598,0.266666666666667,0.25,5,1,92,51,35,17,3,7,14,7,1,97,66,51,20,3,4,15,0
104386,103898,28.5,31,180,185,1,0,0,1,0,0,20130114,9,3090,38,1015,1.44036158239017,2075,0.0180165731087944,-0.0129377171879177,-0.107350975674953,-0.0517902813299232,0.0269981288425555,-0.45,-0.260869565217391,0.10077519379845,0.00775193798449612,0.527131782945736,0.676470588235294,0.682170542635659,0.173913043478261,0.75,0.0827586206896552,0.0206896551724138,0.63448275862069,0.728260869565217,0.655172413793103,0.434782608695652,0.3,13,1,129,68,46,42,1,4,23,12,3,145,92,67,28,7,10,23,1
104871,105223,25.9,24.3,188,198,1,0,0,1,0,0,20130114,36,1063,7,4480,-1.6376087894008,-3417,0.0322485331982609,0.0238909290447849,-0.086235279219957,0.0449462365591398,0.00852644464142494,0.00840336134453779,-0.416666666666667,0.119496855345912,0.0440251572327044,0.584905660377358,0.78494623655914,0.672955974842767,0.291666666666667,0.285714285714286,0.087248322147651,0.0201342281879195,0.671140939597315,0.74,0.664429530201342,0.708333333333333,0.294117647058823,19,7,159,93,73,34,5,7,24,13,3,149,100,74,25,12,17,24,1
105227,104312,24.2,28.8,198,190,1,0,0,1,0,0,20130114,14,2210,23,1595,0.496436886313891,615,0.0647240377632534,0.00590050835148875,-0.0555555555555556,0.0388888888888889,-0.00553740014524329,-0.160990712074303,-0.052536231884058,0.0955882352941176,0.0367647058823529,0.5,0.75,0.580882352941177,0.739130434782609,0.529411764705882,0.0308641975308642,0.0308641975308642,0.555555555555556,0.711111111111111,0.58641975308642,0.791666666666667,0.368421052631579,13,5,136,68,51,28,8,17,23,5,5,162,90,64,31,12,19,24,0
104792,104468,26.3,28,193,183,1,0,0,1,0,0,20130114,86,600,16,2145,-1.68175857401373,-1545,0.0542168674698795,0.0442870382629419,-0.0181384880180061,0.115675675675676,0.0354163908380776,0.04,0.0384615384615384,0.0542168674698795,0.0662650602409639,0.668674698795181,0.675675675675676,0.590361445783133,1,0.32,0,0.021978021978022,0.686813186813187,0.56,0.554945054945055,0.961538461538462,0.36,9,11,166,111,75,23,17,25,25,0,4,182,125,70,31,16,25,26,0
105575,104918,22.5,25.6,175,190,1,0,0,1,0,0,20130114,110,501,3,8000,-3.60186807712431,-7499,-0.0626134301270417,0.0344827586206897,-0.100725952813067,-0.0942857142857143,-0.0765275257108288,-0.211538461538462,0.116666666666667,0.0689655172413793,0.0344827586206897,0.574712643678161,0.62,0.528735632183908,0.866666666666667,0.461538461538462,0.131578947368421,0,0.675438596491228,0.714285714285714,0.605263157894737,0.75,0.25,6,3,87,50,31,15,7,13,15,15,0,114,77,55,14,9,12,16,0
104542,104882,27.7,25.8,188,188,1,0,0,1,0,0,20130114,8,3375,93,569,2.45315795147342,2806,0.0879357618488053,-0.0540540540540541,0.0344692518605563,0.335102040816326,0.251664708186447,0.577777777777778,-0.275641025641026,0.101449275362319,0,0.710144927536232,0.755102040816326,0.72463768115942,0.416666666666667,0.2,0.0135135135135135,0.0540540540540541,0.675675675675676,0.42,0.472972972972973,0.692307692307692,0.777777777777778,7,0,69,49,37,13,4,5,12,1,4,74,50,21,14,2,9,13,1
104755,104471,26.5,28,185,183,1,0,0,1,0,0,20130114,10,2720,74,692,2.00148000021012,2028,0.0192669172932331,-0.0173872180451128,0.00986842105263153,0.206349206349206,0.12640977443609,-0.0153846153846154,-0.45906432748538,0.0982142857142857,0.00892857142857143,0.5625,0.873015873015873,0.705357142857143,0.263157894736842,0.4,0.0789473684210526,0.0263157894736842,0.552631578947368,0.666666666666667,0.578947368421053,0.722222222222222,0.384615384615385,11,1,112,63,55,24,3,5,19,9,3,114,63,42,24,8,13,18,1
106071,103819,20.2,31.4,193,185,1,0,0,1,0,0,20130114,43,985,2,10265,-3.06805293513362,-9280,-0.0496737712048717,-0.02557633753806,-0.0110482818616789,-0.202025586353945,-0.152327098738582,-0.1875,1.07619047619048,0.0661157024793388,0.0165289256198347,0.694214876033058,0.678571428571429,0.59504132231405,1.14285714285714,0.1875,0.115789473684211,0.0421052631578947,0.705263157894737,0.880597014925373,0.747368421052632,0.0666666666666667,0,8,2,121,84,57,15,13,16,14,11,4,95,67,59,12,1,1,15,0
104527,104925,27.8,25.6,183,188,1,0,0,1,0,0,20130114,17,1900,1,12920,-2.83321334405622,-11020,0.038868919242751,-0.0162952312485023,-0.0400431344356578,-0.028967768257854,-0.0349149293074527,-0.0777777777777778,-0.0786290322580645,0.0747663551401869,0.00934579439252336,0.621495327102804,0.684210526315789,0.621495327102804,0.483870967741935,0.466666666666667,0.0358974358974359,0.0256410256410256,0.661538461538462,0.713178294573643,0.656410256410256,0.5625,0.388888888888889,16,2,214,133,91,42,8,15,31,7,5,195,129,92,36,11,18,32,0
104607,104731,27.3,26.6,196,203,1,0,0,1,0,0,20130114,6,4680,31,1170,1.64222773525709,3510,-0.0365990990990991,0.00884813384813385,-0.175836550836551,0.143752798925213,0.0930662805662805,0.130952380952381,-0.39047619047619,0.0625,0.0178571428571429,0.517857142857143,0.793103448275862,0.669642857142857,0.466666666666667,0.285714285714286,0.0990990990990991,0.00900900900900901,0.693693693693694,0.649350649350649,0.576576576576577,0.857142857142857,0.416666666666667,7,2,112,58,46,29,5,7,15,11,1,111,77,50,14,7,12,14,1
105453,103970,23,30.7,178,175,1,0,0,1,0,0,20130114,18,1870,5,6505,-1.28093384546206,-4635,-0.0519736842105263,3.2894736842105e-4,-0.0665570175438597,-0.157824933687003,-0.172368421052632,-0.482517482517482,-0.0833333333333334,0.0105263157894737,0.0315789473684211,0.610526315789474,0.53448275862069,0.452631578947368,0.916666666666667,0.636363636363636,0.0625,0.03125,0.677083333333333,0.692307692307692,0.625,1,0.153846153846154,1,3,95,58,31,12,4,11,12,6,3,96,65,45,15,11,13,13,0
104386,104597,28.5,27.4,180,183,1,0,0,1,0,0,20130114,9,3090,11,2515,0.200670695462151,575,-0.0728008088978766,-0.0232558139534884,0.0101112234580384,-0.28030303030303,-0.287664307381193,-0.444444444444444,1.14285714285714,0.0434782608695652,0,0.521739130434783,0.583333333333333,0.456521739130435,1.28571428571429,0.444444444444444,0.116279069767442,0.0232558139534884,0.511627906976744,0.863636363636364,0.744186046511628,0.142857142857143,0,2,0,46,24,14,7,5,9,7,5,1,43,22,19,13,1,1,7,0
104871,104312,25.9,28.8,188,190,1,0,0,1,0,0,20130114,36,1063,23,1595,-0.44802472252696,-532,0.00501490918948225,0.0554350772567091,0.0229737056112768,0.0720987654320987,0.0898617511520737,0.218181818181818,-0.254385964912281,0.0806451612903226,0.0806451612903226,0.653225806451613,0.765432098765432,0.661290322580645,0.578947368421053,0.181818181818182,0.0756302521008403,0.0252100840336134,0.630252100840336,0.693333333333333,0.571428571428571,0.833333333333333,0.4,10,10,124,81,62,20,9,11,19,9,3,119,75,52,16,9,15,18,1
104918,104468,25.6,28,190,183,1,0,0,1,0,0,20130114,3,8000,16,2145,1.67397643357167,5855,0.179365079365079,-0.0222222222222222,-0.0476190476190476,0.202564102564103,0.220634920634921,-0.466666666666667,-0.987179487179487,0.19047619047619,0,0.619047619047619,0.769230769230769,0.698412698412698,0.166666666666667,1,0.0111111111111111,0.0222222222222222,0.666666666666667,0.566666666666667,0.477777777777778,1.15384615384615,0.533333333333333,12,0,63,39,30,14,0,2,12,1,2,90,60,34,9,7,15,13,1
104542,104755,27.7,26.5,188,185,1,0,0,1,0,0,20130114,8,3375,10,2720,0.22314355131421,655,0.0351461339252682,-0.0297817240103589,-0.031261561228265,0.0306838106370543,0.0412504624491306,0.301587301587302,-0.111111111111111,0.10377358490566,0.00943396226415094,0.547169811320755,0.810344827586207,0.69811320754717,0.388888888888889,0.142857142857143,0.0686274509803922,0.0392156862745098,0.57843137254902,0.779661016949153,0.656862745098039,0.5,0.444444444444444,11,1,106,58,47,27,6,7,18,7,4,102,59,46,21,5,9,18,1
104607,104925,27.3,25.6,196,188,1,0,0,1,0,0,20130114,6,4680,1,12920,-1.79175946922805,-8240,-0.0283264283649677,0.0261104152615859,-0.0719722516620098,-0.128365384615385,-0.171211099335196,-0.178571428571429,0.588235294117647,0.0747663551401869,0.0467289719626168,0.598130841121495,0.65625,0.560747663551402,0.823529411764706,0.428571428571429,0.103092783505155,0.0206185567010309,0.670103092783505,0.784615384615385,0.731958762886598,0.235294117647059,0.25,8,5,107,64,42,18,8,14,17,10,2,97,65,51,20,3,4,17,0
104597,103970,27.4,30.7,183,175,1,0,0,1,0,0,20130114,11,2515,5,6505,-0.78845736036427,-3990,-0.0170211045524379,0.0240963855421687,-0.227419746098488,0.00882612533097971,-0.0606452656262634,0.202380952380952,0.346153846153846,0.0903614457831325,0.0240963855421687,0.463855421686747,0.727272727272727,0.590361445783133,0.807692307692308,0.380952380952381,0.10738255033557,0,0.691275167785235,0.718446601941748,0.651006711409396,0.461538461538462,0.583333333333333,15,4,166,77,56,42,13,21,26,16,0,149,103,74,23,5,12,26,0
104918,104871,25.6,25.9,190,188,1,0,0,1,0,0,20130114,3,8000,36,1063,2.484906649788,6937,0.0154112554112554,-0.0256277056277056,0.00467532467532472,0.207767722473605,0.172467532467532,0.327272727272727,-0.429487179487179,0.0933333333333333,0.0133333333333333,0.68,0.803921568627451,0.64,0.416666666666667,0.4,0.0779220779220779,0.038961038961039,0.675324675324675,0.596153846153846,0.467532467532468,0.846153846153846,0.727272727272727,7,1,75,51,41,7,3,5,12,6,3,77,52,31,5,3,11,13,1
103819,104542,31.4,27.7,185,188,1,0,0,1,0,0,20130114,2,10265,8,3375,1.38629436111989,6890,-0.0763110307414105,0.0132730560578662,-0.0483182640144666,0.0233734519448805,0.0327305605786619,-0.333333333333333,-0.346153846153846,0.0379746835443038,0.0189873417721519,0.620253164556962,0.775510204081633,0.689873417721519,0.346153846153846,0.555555555555556,0.114285714285714,0.00571428571428571,0.668571428571429,0.752136752136752,0.657142857142857,0.692307692307692,0.222222222222222,6,3,158,98,76,33,4,9,26,20,1,175,117,88,27,14,18,26,1
103819,104918,31.4,25.6,185,190,1,0,0,1,0,0,20130114,2,10265,3,8000,0.405465108108164,2265,-0.104518195701568,0.0116959064327485,-0.0170596342235632,-0.0235849056603774,-0.0929712817074533,-0.0416666666666666,0.409230769230769,0.0292397660818713,0.0116959064327485,0.619883040935672,0.726415094339623,0.614035087719298,0.64,0.375,0.133757961783439,0,0.636942675159236,0.75,0.707006369426752,0.230769230769231,0.333333333333333,5,2,171,106,77,28,10,16,25,21,0,157,100,75,36,4,6,26,0
104925,104918,25.6,25.6,188,190,1,0,0,1,0,0,20130114,1,12920,3,8000,1.09861228866811,4920,0.00626637803349664,-0.00814629144354563,0.00854506095476815,-0.0401234567901234,0.0446621852569214,0.272727272727273,-0.35952380952381,0.0597014925373134,0.0223880597014925,0.626865671641791,0.75,0.716417910447761,0.19047619047619,0,0.0534351145038168,0.0305343511450382,0.618320610687023,0.790123456790123,0.67175572519084,0.55,0.272727272727273,8,3,134,84,63,33,4,4,21,7,4,131,81,64,24,8,11,20,1
103813,103722,31.5,31.9,185,180,0,1,0,1,0,0,20130204,67,720,144,376,0.765120680185035,344,0.00360065466448446,0.0153846153846154,0.212438625204583,0.098404255319149,0.156792144026187,0.111111111111111,-0.791666666666667,0.0461538461538462,0.0153846153846154,0.723076923076923,0.723404255319149,0.646153846153846,0.333333333333333,0.333333333333333,0.0425531914893617,0,0.51063829787234,0.625,0.48936170212766,1.125,0.444444444444444,3,1,65,47,34,8,2,3,9,2,0,47,24,15,8,5,9,8,1
105147,104273,24.7,29.1,180,188,1,0,0,1,0,0,20130204,84,613,98,536,0.154150679827259,77,0.0125858123569794,0.0083905415713196,-0.132723112128146,0.0229885057471264,0.0532036613272312,-0.166666666666667,-0.154411764705882,0.0652173913043478,0.0434782608695652,0.630434782608696,0.724137931034483,0.684782608695652,0.375,0.5,0.0526315789473684,0.0350877192982456,0.763157894736842,0.701149425287356,0.631578947368421,0.529411764705882,0.333333333333333,6,4,92,58,42,21,3,6,16,6,4,114,87,61,11,6,9,17,1
103908,104660,31,27,185,193,1,0,0,1,0,0,20130204,54,793,105,503,0.664976303593249,290,-0.099906629318394,0.0135387488328665,0.0926704014939309,-0.20656634746922,-0.0296451914098973,0.0666666666666667,0.7,0.0588235294117647,0.0294117647058824,0.632352941176471,0.558139534883721,0.573529411764706,1.2,0.333333333333333,0.158730158730159,0.0158730158730159,0.53968253968254,0.764705882352941,0.603174603174603,0.5,0.4,4,2,68,43,24,15,8,12,10,10,1,63,34,26,12,3,5,10,0
104792,105074,26.4,25,193,183,1,0,0,0,1,0,20130204,108,495,118,453,0.0885533973414452,42,0.104882459312839,-0.0077757685352622,0.0258589511754068,0.0600750938673341,0.105063291139241,0.285714285714286,-0.363636363636364,0.142857142857143,0.0428571428571429,0.671428571428571,0.765957446808511,0.7,0.272727272727273,0,0.0379746835443038,0.0506329113924051,0.645569620253165,0.705882352941177,0.594936708860759,0.636363636363636,0.285714285714286,10,3,70,47,36,13,3,3,11,3,4,79,51,36,11,5,7,11,1
105173,104327,24.6,28.8,183,178,0,1,0,1,0,0,20130204,161,340,94,561,-0.538109582714459,-221,-0.00669642857142858,-0.00133928571428571,-0.191517857142857,-0.091825307950728,-0.0848214285714286,0.4,0.272727272727273,0.0714285714285714,0.0142857142857143,0.542857142857143,0.631578947368421,0.571428571428571,0.454545454545455,0.6,0.078125,0.015625,0.734375,0.723404255319149,0.65625,0.181818181818182,1,5,1,70,38,24,16,2,5,11,5,1,64,47,34,8,0,2,11,0
105062,104516,25.1,27.9,183,183,1,0,0,0,1,0,20130204,155,356,184,268,0.171510640689739,88,-0.0290206648697215,0.0281221922731357,-0.00584007187780777,0,-0.0816711590296496,-0.111111111111111,0.0330882352941176,0.0471698113207547,0.0471698113207547,0.613207547169811,0.707692307692308,0.575471698113208,0.5625,0.555555555555556,0.0761904761904762,0.019047619047619,0.619047619047619,0.707692307692308,0.657142857142857,0.529411764705882,0.444444444444444,5,5,106,65,46,15,4,9,16,8,2,105,65,46,23,5,9,17,0
104225,104534,29.4,27.8,180,175,1,0,0,1,0,0,20130204,97,538,107,502,0.098117855958523,36,0.0497435897435897,-0.0371794871794872,0.0882051282051282,0.143990929705215,0.0353846153846155,-0.483333333333333,-0.868131868131868,0.0897435897435897,0.0128205128205128,0.628205128205128,0.755102040816326,0.615384615384615,0.285714285714286,0.75,0.04,0.05,0.54,0.611111111111111,0.58,1.15384615384615,0.266666666666667,7,1,78,49,37,11,1,4,14,4,5,100,54,33,25,11,15,13,1
103566,104932,32.7,25.6,190,203,0,1,0,0,1,0,20130204,62,743,110,483,0.573345980747325,260,0.12329969284774,-0.0408073716542343,-0.0605528740675735,0.240552995391705,0.150065818341378,0.6,-0.222222222222222,0.169811320754717,0.0754716981132075,0.660377358490566,0.885714285714286,0.754716981132076,0.333333333333333,0,0.0465116279069767,0.116279069767442,0.720930232558139,0.645161290322581,0.604651162790698,0.555555555555556,0.6,9,4,53,35,31,9,3,3,9,2,5,43,31,20,6,2,5,9,1
103786,103813,31.6,31.5,178,185,1,0,0,0,1,0,20130204,37,1050,67,720,0.593774706746741,330,0.032258064516129,-0.0372043010752688,-0.0565591397849462,-0.0722559293987866,-0.0165591397849462,-0.1,0.136363636363636,0.032258064516129,0.0161290322580645,0.596774193548387,0.621621621621622,0.596774193548387,0.5,0.6,0,0.0533333333333333,0.653333333333333,0.693877551020408,0.613333333333333,0.363636363636364,0.5,2,1,62,37,23,14,2,5,10,0,4,75,49,34,12,2,4,11,0
105147,104660,24.7,27,180,193,1,0,0,1,0,0,20130204,84,613,105,503,0.22314355131421,110,-0.0462100031065548,0.016076421248835,-0.176840633737186,-0.117065994115174,-0.0542093817955888,-0.196428571428571,-0.0588235294117647,0.0258620689655172,0.0431034482758621,0.525862068965517,0.639344262295082,0.603448275862069,0.411764705882353,0.571428571428571,0.0720720720720721,0.027027027027027,0.702702702702703,0.756410256410256,0.657657657657658,0.470588235294118,0.375,3,5,116,61,39,31,3,7,17,8,3,111,78,59,14,5,8,17,0
104792,104755,26.4,26.6,193,185,1,0,0,1,0,0,20130204,108,495,10,2720,-2.37954613413017,-2225,0.00726744186046512,0.0206395348837209,0.12703488372093,0.00177383592017744,-0.0561046511627906,-0.0636363636363636,0.0769230769230769,0.0697674418604651,0.0581395348837209,0.63953488372093,0.709090909090909,0.581395348837209,0.846153846153846,0.363636363636364,0.0625,0.0375,0.5125,0.707317073170732,0.6375,0.769230769230769,0.3,6,5,86,55,39,11,7,11,13,5,3,80,41,29,22,7,10,13,0
103812,103898,31.5,31.1,198,185,1,0,0,1,0,0,20130204,59,753,38,1015,-0.439951284179334,-262,-0.0279667422524565,-0.0204081632653061,0.0971277399848829,-0.243386243386243,-0.179138321995465,-0.6,-0.1,0.0740740740740741,0,0.648148148148148,0.571428571428571,0.555555555555556,0.4,1,0.102040816326531,0.0204081632653061,0.551020408163265,0.814814814814815,0.73469387755102,0.5,0.4,4,0,54,35,20,10,0,4,10,5,1,49,27,22,14,3,5,10,0
104327,105332,28.8,23.7,178,196,1,0,0,1,0,0,20130204,94,561,43,900,-0.782094666576441,-339,-0.12504854368932,-0.00854368932038835,0.0397669902912622,-0.0996057273293214,-0.0379029126213593,0.103896103896104,0.25,0.04,0.04,0.632,0.670886075949367,0.632,0.6875,0.181818181818182,0.16504854368932,0.0485436893203883,0.592233009708738,0.770491803278688,0.669902912621359,0.4375,0.285714285714286,5,5,125,79,53,26,9,11,16,17,5,103,61,47,22,5,7,16,0
104516,104468,27.9,28.1,183,183,0,1,0,1,0,0,20130204,184,268,14,2235,-2.57587842799373,-1967,-0.144489247311828,0.010752688172043,-0.138104838709677,-0.193236714975845,-0.18010752688172,0.0357142857142857,1,0.043010752688172,0.010752688172043,0.580645161290323,0.611111111111111,0.56989247311828,1.4,0.214285714285714,0.1875,0,0.71875,0.804347826086957,0.75,0.4,0.25,4,1,93,54,33,20,11,14,10,12,0,64,46,37,11,3,4,10,0
104678,104225,26.9,29.4,193,180,1,0,0,1,0,0,20130204,39,995,97,538,0.911149332373737,457,-0.0067750677506775,0.0453929539295393,0.0575880758807588,-0.331140350877193,-0.335365853658537,-0.8,0.5,0.0487804878048781,0.0731707317073171,0.585365853658537,0.458333333333333,0.414634146341463,0.833333333333333,0.8,0.0555555555555556,0.0277777777777778,0.527777777777778,0.789473684210526,0.75,0.333333333333333,0,2,3,41,24,11,6,1,5,6,2,1,36,19,15,12,2,2,6,0
104660,103813,27,31.5,193,185,1,0,0,0,1,0,20130204,105,503,67,720,-0.449267730766557,-217,0.0569444444444445,0.0111111111111111,-0.0104166666666667,0.0256410256410255,-0.0111111111111111,0.0952380952380952,0.1625,0.0777777777777778,0.0111111111111111,0.666666666666667,0.733333333333333,0.655555555555556,0.6,0.333333333333333,0.0208333333333333,0,0.677083333333333,0.707692307692308,0.666666666666667,0.4375,0.428571428571429,7,1,90,60,44,15,6,9,15,2,0,96,65,46,18,4,7,16,0
